,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
58,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
59,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
60,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
61,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
62,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
63,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
64,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
65,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
66,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
67,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
68,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
69,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
70,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
71,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
72,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
73,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
74,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
75,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
76,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
77,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
78,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
79,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
80,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
81,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
82,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
83,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
84,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
85,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
86,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
87,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
88,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
89,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
90,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
91,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
92,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
93,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
94,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
95,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
96,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
97,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
98,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
99,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
100,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
101,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
102,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
103,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
104,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
105,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
106,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
107,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
108,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
109,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
110,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
111,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
112,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
113,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
114,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
115,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
116,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
117,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
118,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
119,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
120,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
121,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
122,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
123,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
124,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
125,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
126,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
127,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
128,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
129,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
130,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
131,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
132,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
133,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
134,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
135,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
136,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
137,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
138,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
139,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
140,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
141,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
142,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
143,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
144,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
145,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
146,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
147,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
148,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
149,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
150,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
151,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
152,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
153,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
154,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
155,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
156,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
157,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
158,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
159,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
160,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
161,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
162,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
163,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
164,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
165,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
166,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
167,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
168,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
169,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
170,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
171,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
172,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
173,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
174,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
175,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
176,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
177,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
178,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
179,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
180,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
181,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
182,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
183,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
184,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
185,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
186,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
187,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
188,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
189,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
190,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
191,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
192,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
193,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
194,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
195,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
196,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
197,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
198,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
199,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
200,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
201,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
202,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
203,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
204,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
205,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
206,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
207,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
208,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
209,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
210,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
211,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
212,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
213,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
214,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
215,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
216,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
217,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
218,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
219,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
220,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
221,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
222,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
223,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
224,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
225,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
226,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
227,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
228,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
229,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
230,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
231,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
232,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
233,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
234,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
235,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
236,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
237,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
238,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
239,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
240,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
241,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
242,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
243,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
244,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
245,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
246,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
247,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
248,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
249,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
250,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
251,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
252,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
253,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
254,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
255,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
256,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
257,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
258,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
259,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
260,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
261,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
262,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
263,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
264,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
265,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
266,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
267,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
268,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
269,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
270,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
271,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
272,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
273,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
274,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
275,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
276,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
277,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
278,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
279,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
280,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
281,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
282,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
283,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
284,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
285,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
286,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
287,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
288,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
289,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
290,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
291,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
292,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
293,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
294,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
295,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
296,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
297,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
298,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
299,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
300,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
301,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
302,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
303,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
304,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
305,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
306,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
307,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
308,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
309,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
310,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
311,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
312,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
313,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
314,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
315,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
316,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
317,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
318,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
319,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
320,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
321,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
322,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
323,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
324,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
325,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
326,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
327,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
328,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
329,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
330,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
331,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
332,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
333,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
334,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
335,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
336,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
337,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
338,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
339,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
340,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
341,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
342,16,49,1,4,1,4,0,16,0,1,0,1,1,4,1,4,0,1,1
