,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
115,37,38,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
116,33,35,4,4,1,4,0,4,0,0,0,0,3,4,1,4,0,1,1
117,42,44,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
118,38,49,4,4,1,4,5,5,0,1,0,1,2,2,1,4,0,1,1
119,25,26,1,2,1,3,0,2,0,1,0,1,1,3,3,3,0,0,1
120,33,43,1,2,1,3,0,5,0,1,1,1,1,2,4,4,0,1,1
121,33,42,1,2,1,3,5,5,0,1,0,1,1,2,1,3,0,0,1
122,25,26,1,3,4,4,0,2,0,1,0,1,3,3,1,3,0,1,1
123,16,20,1,2,3,3,0,2,0,1,0,1,1,3,1,2,0,0,1
124,39,49,1,2,1,2,0,5,0,1,0,0,3,4,1,3,0,0,1
125,28,32,1,3,4,4,0,2,0,1,0,1,1,1,1,3,0,1,1
126,45,46,4,4,1,4,0,2,0,1,1,1,1,1,1,4,0,1,1
127,33,49,2,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
128,33,49,1,3,3,3,0,5,0,1,0,1,1,2,1,3,1,1,1
129,24,26,3,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
130,33,49,3,3,4,4,0,4,0,1,0,1,3,4,1,3,0,1,1
131,28,30,4,4,1,4,0,1,0,0,0,1,1,1,1,4,0,1,1
132,39,49,1,2,1,2,8,16,0,1,0,1,1,4,1,2,0,0,1
133,28,32,1,3,4,4,0,2,0,1,0,1,3,3,1,2,0,1,1
134,25,27,4,4,1,4,0,1,0,1,1,1,1,1,1,4,0,1,1
135,16,32,3,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
136,16,25,4,4,1,4,2,2,0,1,0,1,3,4,1,3,0,1,1
137,16,21,3,3,1,3,0,2,0,1,0,1,1,2,1,2,0,0,1
138,26,32,4,4,1,4,2,2,0,1,0,1,3,4,1,3,0,1,1
139,16,21,4,4,1,4,0,1,0,1,0,1,1,1,4,4,0,1,1
140,33,33,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
141,27,32,4,4,1,4,0,1,0,1,0,1,3,4,1,3,0,1,1
142,47,49,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
143,33,35,4,4,1,4,0,4,0,0,1,1,3,4,1,4,0,1,1
144,25,32,1,3,4,4,0,2,0,1,1,1,3,4,4,4,0,1,1
145,33,33,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,1
146,42,49,4,4,1,4,0,4,1,1,0,1,2,2,1,4,0,1,1
147,40,42,4,4,1,4,0,3,0,1,1,1,1,1,1,4,0,1,1
148,31,32,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,1
149,43,43,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
150,42,49,4,4,1,4,0,4,1,1,0,1,2,2,1,4,0,1,1
151,16,26,1,2,1,3,3,4,0,1,0,1,1,4,2,2,0,0,1
152,39,49,1,3,4,4,0,4,1,1,0,1,1,2,4,4,0,1,1
153,16,26,4,4,1,4,2,2,0,1,0,1,2,2,4,4,0,1,1
154,43,49,1,1,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
155,37,49,1,3,1,3,6,7,0,1,0,1,1,2,1,3,1,1,1
156,33,36,4,4,1,4,0,2,1,1,0,1,2,4,4,4,0,1,1
157,16,32,1,3,4,4,4,4,0,1,0,1,3,4,1,2,0,1,1
158,33,49,1,3,4,4,5,6,1,1,0,1,1,1,1,3,0,1,1
159,21,22,1,2,1,2,0,2,0,1,0,1,1,3,1,2,0,0,1
160,16,32,1,1,1,3,3,3,0,1,0,1,1,4,1,3,1,1,1
161,28,30,4,4,1,4,0,1,1,1,0,1,1,1,1,4,0,1,1
162,43,49,1,1,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
163,33,49,3,3,1,3,0,5,0,1,0,1,3,4,3,3,0,0,1
164,33,36,4,4,1,4,4,4,1,1,0,1,2,4,1,3,0,1,1
165,36,38,1,3,4,4,0,2,0,1,0,1,1,2,1,4,0,1,1
166,45,49,1,3,4,4,5,6,0,1,0,1,1,2,4,4,0,1,1
167,25,27,4,4,1,4,0,1,0,1,1,1,1,1,1,4,0,1,1
168,22,22,4,4,1,4,0,1,0,1,0,1,2,2,4,4,0,1,1
169,16,20,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,1
170,47,49,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,1
171,39,49,1,2,1,2,8,16,0,1,0,1,1,4,1,2,0,0,1
172,21,22,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,1
173,16,22,3,3,1,3,0,2,0,1,1,1,1,3,4,4,0,1,1
174,24,25,3,3,1,3,0,2,0,1,0,1,1,3,1,2,0,0,1
175,25,32,1,3,4,4,0,2,0,1,0,0,3,4,4,4,0,1,1
176,28,30,4,4,1,4,0,1,0,0,0,1,1,1,1,4,0,1,1
177,27,32,1,3,4,4,3,4,0,1,0,1,1,2,4,4,0,1,1
178,39,49,1,3,4,4,0,4,1,1,0,1,1,2,4,4,0,1,1
179,33,49,1,2,1,3,8,16,0,1,0,1,1,2,4,4,0,1,1
180,34,34,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
181,24,26,1,2,4,4,0,2,0,1,0,1,2,2,1,3,0,1,1
182,33,49,1,2,3,3,8,16,0,1,0,1,1,4,1,3,0,0,1
183,39,49,1,2,1,2,0,5,0,1,0,0,3,4,1,3,0,0,1
184,33,49,1,3,4,4,5,6,1,1,0,1,2,2,1,3,0,1,1
185,33,49,1,2,3,3,0,5,0,1,0,1,3,4,4,4,0,1,1
186,16,21,1,3,4,4,0,2,0,1,0,1,3,3,1,2,0,1,1
187,33,49,2,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
188,16,23,3,3,1,3,0,2,0,1,0,1,3,3,1,2,0,0,1
189,16,29,3,3,1,3,3,4,0,1,0,1,3,4,1,2,0,0,1
190,30,32,1,2,1,3,3,4,0,1,0,1,1,4,1,2,0,0,1
191,27,32,3,3,4,4,3,3,0,1,0,1,3,4,1,3,0,1,1
192,33,49,1,3,1,3,8,16,0,1,0,1,3,4,1,3,1,1,1
193,23,24,3,3,1,3,0,2,0,1,0,1,1,3,3,3,0,0,1
194,16,21,1,3,4,4,0,2,0,1,0,1,3,3,1,2,0,1,1
195,33,49,1,3,1,3,6,7,0,1,0,1,3,4,1,3,1,1,1
196,16,26,1,2,1,3,3,4,0,1,0,1,1,4,1,1,0,0,1
197,33,36,1,3,4,4,5,6,0,1,0,1,1,2,4,4,0,1,1
198,16,32,1,2,1,3,5,6,0,1,1,1,1,2,1,3,0,0,1
199,28,32,1,3,4,4,0,2,0,1,0,1,3,3,3,3,0,1,1
200,33,49,1,2,4,4,7,16,0,1,0,1,1,2,1,3,0,1,1
201,22,24,1,2,4,4,0,2,0,1,0,1,3,3,1,3,0,1,1
202,36,38,1,3,4,4,0,2,0,1,0,1,1,2,1,4,0,1,1
203,27,32,1,2,1,3,0,2,0,1,1,1,1,3,3,3,0,0,1
204,39,41,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
205,21,22,1,2,3,3,0,2,0,1,0,1,1,3,1,2,0,0,1
206,25,26,1,3,4,4,0,2,0,1,0,1,3,3,1,3,0,1,1
207,27,32,1,3,4,4,0,1,0,1,0,1,2,2,1,3,0,1,1
208,31,32,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,1
209,33,49,1,2,3,3,0,5,0,1,0,1,3,4,1,2,0,0,1
210,33,49,3,3,1,3,0,5,0,0,0,1,3,4,4,4,0,1,1
211,39,49,1,2,1,2,0,5,0,1,0,0,3,4,1,3,0,0,1
212,16,26,3,3,4,4,3,3,0,1,0,1,3,4,1,3,0,1,1
213,33,49,1,2,3,3,0,5,0,1,0,1,3,4,1,2,0,0,1
214,33,49,1,2,3,3,8,16,0,1,0,1,1,4,1,3,0,0,1
215,27,32,1,3,4,4,2,2,0,1,0,1,2,2,1,3,0,1,1
216,33,49,3,3,1,3,0,5,0,1,0,1,3,4,3,3,0,0,1
217,33,49,1,3,1,3,8,16,0,1,0,1,1,2,1,3,1,1,1
218,16,32,1,3,1,3,4,16,0,1,0,1,1,4,1,3,1,1,1
219,25,32,3,3,1,3,0,2,0,1,0,0,1,3,3,3,0,0,1
220,16,24,1,2,1,3,0,2,0,1,0,1,1,3,3,3,0,0,1
221,27,27,1,3,4,4,0,2,0,1,0,1,3,3,1,3,0,1,1
222,33,49,1,3,1,2,0,5,0,1,0,1,1,2,1,3,1,1,1
223,16,25,1,2,1,2,0,2,0,1,1,1,1,3,4,4,0,1,1
224,47,49,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,1
225,29,32,4,4,1,4,4,16,0,1,0,1,1,2,1,3,0,1,1
226,33,41,3,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
227,33,49,1,3,3,3,0,5,0,1,0,1,1,2,1,3,1,1,1
228,33,49,1,3,4,4,7,16,0,1,0,1,3,4,1,3,0,1,1
229,28,32,1,3,4,4,0,2,0,1,0,1,3,3,1,2,0,1,1
230,33,49,1,2,3,3,0,5,0,1,0,1,3,4,4,4,0,1,1
231,24,26,1,2,4,4,0,2,0,1,0,1,1,1,1,3,0,1,1
232,16,21,1,3,4,4,0,2,0,1,0,1,3,3,1,2,0,1,1
233,16,25,1,2,3,3,1,2,0,1,0,1,1,3,4,4,0,1,1
234,33,49,1,1,1,2,0,5,0,1,0,1,3,4,1,3,1,1,1
235,26,32,1,2,3,3,0,2,0,1,0,1,1,3,4,4,0,1,1
236,33,49,1,2,3,3,0,5,0,1,0,1,3,4,1,2,0,0,1
237,24,26,4,4,1,4,0,1,0,1,0,1,3,4,1,3,0,1,1
238,33,49,3,3,1,3,6,7,0,1,1,1,3,4,1,3,0,0,1
239,16,21,3,3,1,3,0,2,0,1,0,1,1,3,3,3,0,0,1
240,16,20,1,3,4,4,0,1,0,1,0,1,1,2,1,3,0,1,1
241,33,49,3,3,1,3,0,5,0,1,1,1,1,2,1,3,0,0,1
242,36,49,1,2,4,4,0,4,0,1,0,1,3,4,1,3,0,1,1
243,16,24,4,4,1,4,2,2,0,1,0,1,1,2,1,3,0,1,1
244,27,32,1,3,4,4,3,4,0,1,0,1,1,2,4,4,0,1,1
245,34,34,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
246,34,34,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
247,16,26,4,4,1,4,2,2,0,1,0,1,1,1,4,4,0,1,1
248,25,27,4,4,1,4,0,1,0,1,1,1,1,1,1,4,0,1,1
249,33,49,1,3,1,3,8,16,0,1,0,1,1,2,1,3,1,1,1
250,34,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,1
251,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,3,0,1,1
252,24,25,3,3,1,3,0,2,0,1,0,1,1,3,1,2,0,0,1
253,25,27,4,4,1,4,0,1,0,1,0,0,1,1,4,4,0,1,1
254,33,49,1,1,3,3,0,5,0,1,0,1,3,4,1,3,1,1,1
255,35,36,4,4,1,4,0,3,1,1,0,1,2,4,1,3,0,1,1
256,36,38,1,3,4,4,0,2,0,1,0,1,1,2,1,4,0,1,1
257,39,49,1,2,1,2,6,7,0,1,0,1,1,4,4,4,0,1,1
258,39,49,1,2,1,2,0,5,0,1,0,0,3,4,1,3,0,0,1
259,33,49,3,3,1,3,0,5,0,0,0,1,3,4,4,4,0,1,1
260,33,49,1,3,1,3,6,7,0,1,0,0,3,4,1,2,0,0,1
261,33,49,1,2,3,3,0,5,0,1,0,1,3,4,1,2,0,0,1
262,16,32,3,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
263,22,23,3,3,1,3,0,2,0,1,0,1,1,2,1,2,0,0,1
264,16,32,1,3,4,4,5,16,0,1,0,1,3,4,1,3,0,1,1
265,16,22,4,4,1,4,0,1,0,1,0,1,1,1,1,3,0,1,1
266,45,49,1,3,4,4,5,6,0,1,0,1,1,2,4,4,0,1,1
267,33,49,1,3,4,4,7,16,0,1,0,1,3,4,1,3,0,1,1
268,33,49,3,3,1,3,6,7,0,1,1,1,3,4,1,3,0,0,1
269,33,49,1,3,1,3,6,7,0,1,0,0,3,4,1,2,0,0,1
270,29,32,4,4,1,4,2,2,0,1,1,1,1,2,1,4,0,1,1
271,25,32,1,3,4,4,0,2,0,1,1,1,3,4,4,4,0,1,1
272,24,26,3,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
273,33,49,1,3,4,4,5,6,0,0,0,1,1,2,3,3,0,1,1
274,16,23,1,3,4,4,2,2,0,1,0,1,1,2,1,3,0,1,1
275,33,35,1,3,4,4,0,2,0,1,0,1,1,2,1,4,0,1,1
276,44,49,1,2,1,3,0,5,0,0,0,1,1,2,4,4,0,1,1
277,33,43,1,2,1,3,0,5,0,1,1,1,1,2,4,4,0,1,1
278,33,49,1,3,4,4,5,6,0,1,0,1,3,4,4,4,0,1,1
279,42,49,4,4,1,4,0,4,1,1,0,1,2,2,1,4,0,1,1
280,33,49,1,3,1,3,6,7,0,1,0,0,3,4,3,3,0,0,1
281,16,21,1,3,4,4,0,2,0,1,0,1,3,3,1,2,0,1,1
282,22,23,4,4,1,4,0,1,0,1,0,1,1,1,4,4,0,1,1
283,33,49,3,3,1,3,0,5,1,1,0,1,3,4,4,4,0,1,1
284,25,32,1,3,4,4,0,2,0,1,0,0,3,4,4,4,0,1,1
285,38,49,4,4,1,4,5,5,0,1,0,1,2,2,1,4,0,1,1
286,22,23,4,4,1,4,0,1,0,1,0,1,1,1,4,4,0,1,1
287,16,32,1,3,4,4,4,4,0,1,0,1,3,4,3,3,0,1,1
288,21,22,1,2,1,2,0,2,0,1,0,1,1,3,1,2,0,0,1
289,33,49,1,3,3,3,0,5,0,1,0,1,1,2,1,3,1,1,1
290,23,24,4,4,1,4,0,1,0,1,0,1,2,2,1,3,0,1,1
291,36,36,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,1
292,44,49,1,2,1,3,0,5,1,1,0,1,1,2,4,4,0,1,1
293,37,40,4,4,1,4,0,4,1,1,0,1,3,4,1,4,0,1,1
294,28,30,4,4,1,4,0,1,1,1,0,1,1,1,1,4,0,1,1
295,45,49,1,3,4,4,5,6,0,1,0,1,1,2,4,4,0,1,1
296,47,49,1,3,4,4,7,16,0,1,0,1,1,2,4,4,0,1,1
297,47,49,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
298,16,28,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
299,25,27,4,4,1,4,0,1,0,1,1,1,1,1,1,4,0,1,1
300,16,32,1,3,1,3,5,16,0,1,0,1,1,2,4,4,0,1,1
301,25,32,4,4,1,4,0,1,1,1,0,1,2,2,1,4,0,1,1
302,23,32,3,3,1,3,0,2,0,1,1,1,1,3,4,4,0,1,1
303,23,24,1,3,4,4,0,2,0,1,0,1,3,4,4,4,0,1,1
304,23,24,4,4,1,4,0,1,0,1,0,1,2,2,4,4,0,1,1
305,16,25,4,4,1,4,2,2,0,1,0,1,3,4,1,3,0,1,1
306,44,49,1,2,1,3,0,5,1,1,0,1,1,2,4,4,0,1,1
307,37,41,1,3,4,4,5,6,0,1,0,1,1,2,4,4,0,1,1
308,16,21,3,3,1,3,0,2,0,1,0,1,1,2,1,2,0,0,1
309,16,23,1,3,4,4,2,2,0,1,0,1,1,2,1,3,0,1,1
310,45,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
311,33,41,3,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
312,25,26,1,3,4,4,0,2,0,1,0,1,3,3,1,3,0,1,1
313,37,40,4,4,1,4,0,4,1,1,0,1,3,4,1,4,0,1,1
314,33,38,1,2,1,2,0,5,0,1,0,0,3,4,1,3,0,0,1
315,33,43,1,2,1,3,0,5,0,1,0,0,1,2,4,4,0,1,1
316,27,32,1,3,4,4,2,2,0,1,0,1,2,2,1,3,0,1,1
317,16,32,1,3,1,3,5,16,0,1,0,1,3,4,4,4,0,1,1
318,16,21,1,3,4,4,0,2,0,1,0,1,3,3,3,3,0,1,1
319,28,32,1,2,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
320,36,49,4,4,1,4,0,4,0,0,0,1,3,4,1,4,0,1,1
321,36,49,1,2,1,2,0,5,0,1,0,1,3,4,4,4,0,1,1
322,39,49,1,3,4,4,0,4,0,0,0,1,1,2,4,4,0,1,1
323,16,25,1,2,3,3,0,0,0,1,0,1,1,3,4,4,0,1,1
324,28,30,4,4,1,4,0,1,0,0,0,1,1,1,1,4,0,1,1
325,25,32,4,4,1,4,0,1,0,0,1,1,2,2,1,4,0,1,1
326,33,49,1,1,3,3,0,5,0,1,0,1,3,4,1,3,1,1,1
327,33,35,4,4,1,4,0,4,0,0,1,1,3,4,1,4,0,1,1
328,41,49,4,4,1,4,0,4,1,1,0,1,3,4,1,4,0,1,1
329,33,39,1,3,4,4,0,4,0,0,0,1,3,4,4,4,0,1,1
330,30,32,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,1
331,33,35,1,2,1,2,0,5,0,1,0,1,3,4,4,4,0,1,1
332,16,25,1,2,1,2,0,2,0,1,0,0,1,3,4,4,0,1,1
333,47,49,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
334,25,32,4,4,1,4,0,1,0,1,0,1,3,4,4,4,0,1,1
335,16,32,1,3,1,3,4,16,0,1,0,1,1,4,1,3,1,1,1
336,33,35,4,4,1,4,0,4,0,0,0,0,3,4,1,4,0,1,1
337,30,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
338,25,32,4,4,1,4,0,1,1,1,0,1,2,2,1,4,0,1,1
339,28,30,1,3,4,4,3,3,0,1,0,1,1,2,1,3,0,1,1
340,30,32,1,2,1,3,3,4,0,1,0,1,1,4,1,2,0,0,1
341,33,49,3,3,1,3,8,16,0,1,0,1,3,4,1,3,0,0,1
342,23,24,4,4,1,4,0,1,0,1,0,1,2,2,4,4,0,1,1
